"","day","pft","date","dbh","N_co","SMP","NPP","FSDS","water_def","H20_mort_rate","e_frac","c_repro","light"
"732",182,"latedt",2003-07-02 11:30:00,500,800,-2618.25886027018,1.98884428536985,16234019.7823361,0,-1.94444444444444e-19,0.0939424887937405,467.09245497713,0.487020593470082
"733",183,"earlydi",2003-07-03 11:30:00,500,800,-3229.73374430339,2.03498939627025,11879999.8448208,0,-3.11904761904762e-19,0.0601259160195923,305.889003852265,0.356399995344624
"734",183,"earlydt",2003-07-03 11:30:00,500,800,-3229.73374430339,2.03498939627025,11879999.8448208,0,-1.94444444444444e-19,0.072322415421456,367.938371238287,0.356399995344624
"735",183,"latedi",2003-07-03 11:30:00,500,800,-3229.73374430339,2.03498939627025,11879999.8448208,0,-3.11904761904762e-19,0.0941061453349794,478.762519701375,0.356399995344624
"736",183,"latedt",2003-07-03 11:30:00,500,800,-3229.73374430339,2.03498939627025,11879999.8448208,0,-1.94444444444444e-19,0.0939424887937405,477.929921386246,0.356399995344624
"737",184,"earlydi",2003-07-04 11:30:00,500,800,-1430.28579711914,1.76938020576927,7442999.9443844,0,-3.11904761904762e-19,0.0601259160195923,265.96401414703,0.223289998331532
"738",184,"earlydt",2003-07-04 11:30:00,500,800,-1430.28579711914,1.76938020576927,7442999.9443844,0,-1.94444444444444e-19,0.072322415421456,319.914625700365,0.223289998331532
"739",184,"latedi",2003-07-04 11:30:00,500,800,-1430.28579711914,1.76938020576927,7442999.9443844,0,-3.11904761904762e-19,0.0941061453349794,416.273876992396,0.223289998331532
"740",184,"latedt",2003-07-04 11:30:00,500,800,-1430.28579711914,1.76938020576927,7442999.9443844,0,-1.94444444444444e-19,0.0939424887937405,415.549950380864,0.223289998331532
"741",185,"earlydi",2003-07-05 11:30:00,500,800,-2014.18629455566,2.14597774502181,8837279.92447168,0,-3.11904761904762e-19,0.0601259160195923,322.572194192739,0.26511839773415
"742",185,"earlydt",2003-07-05 11:30:00,500,800,-2014.18629455566,2.14597774502181,8837279.92447168,0,-1.94444444444444e-19,0.072322415421456,388.005734901667,0.26511839773415
"743",185,"latedi",2003-07-05 11:30:00,500,800,-2014.18629455566,2.14597774502181,8837279.92447168,0,-3.11904761904762e-19,0.0941061453349794,504.874233896635,0.26511839773415
"744",185,"latedt",2003-07-05 11:30:00,500,800,-2014.18629455566,2.14597774502181,8837279.92447168,0,-1.94444444444444e-19,0.0939424887937405,503.99622565832,0.26511839773415
"745",186,"earlydi",2003-07-06 11:30:00,500,800,-1864.68895085653,1.21310156318941,5667659.95691568,0,-3.11904761904762e-19,0.0601259160195923,182.347106778907,0.17002979870747
"746",186,"earlydt",2003-07-06 11:30:00,500,800,-1864.68895085653,1.21310156318941,5667659.95691568,0,-1.94444444444444e-19,0.072322415421456,219.336088003506,0.17002979870747
"747",186,"latedi",2003-07-06 11:30:00,500,800,-1864.68895085653,1.21310156318941,5667659.95691568,0,-3.11904761904762e-19,0.0941061453349794,285.400780028984,0.17002979870747
"748",186,"latedt",2003-07-06 11:30:00,500,800,-1864.68895085653,1.21310156318941,5667659.95691568,0,-1.94444444444444e-19,0.0939424887937405,284.904450013976,0.17002979870747
"749",187,"earlydi",2003-07-07 11:30:00,500,800,-999.147223154704,1.95575546204054,15724800.1390457,0,-3.11904761904762e-19,0.0601259160195923,293.978971663772,0.471744004171371
"750",187,"earlydt",2003-07-07 11:30:00,500,800,-999.147223154704,1.95575546204054,15724800.1390457,0,-1.94444444444444e-19,0.072322415421456,353.612397471194,0.471744004171371
"751",187,"latedi",2003-07-07 11:30:00,500,800,-999.147223154704,1.95575546204054,15724800.1390457,0,-3.11904761904762e-19,0.0941061453349794,460.121519376168,0.471744004171371
"752",187,"latedt",2003-07-07 11:30:00,500,800,-999.147223154704,1.95575546204054,15724800.1390457,0,-1.94444444444444e-19,0.0939424887937405,459.321338940101,0.471744004171371
"753",188,"earlydi",2003-07-08 11:30:00,500,800,-1584.8500773112,1.80913980848345,16902359.9318504,0,-3.11904761904762e-19,0.0601259160195923,271.940470481443,0.507070797955513
"754",188,"earlydt",2003-07-08 11:30:00,500,800,-1584.8500773112,1.80913980848345,16902359.9318504,0,-1.94444444444444e-19,0.072322415421456,327.103401961584,0.507070797955513
"755",188,"latedi",2003-07-08 11:30:00,500,800,-1584.8500773112,1.80913980848345,16902359.9318504,0,-3.11904761904762e-19,0.0941061453349794,425.627934371101,0.507070797955513
"756",188,"latedt",2003-07-08 11:30:00,500,800,-1584.8500773112,1.80913980848345,16902359.9318504,0,-1.94444444444444e-19,0.0939424887937405,424.887740461916,0.507070797955513
"757",189,"earlydi",2003-07-09 11:30:00,500,800,-1921.59491984049,1.64416815041477,17005139.8966625,0,-3.11904761904762e-19,0.0601259160195923,247.142790334817,0.510154196899876
"758",189,"earlydt",2003-07-09 11:30:00,500,800,-1921.59491984049,1.64416815041477,17005139.8966625,0,-1.94444444444444e-19,0.072322415421456,297.27552999256,0.510154196899876
"759",189,"latedi",2003-07-09 11:30:00,500,800,-1921.59491984049,1.64416815041477,17005139.8966625,0,-3.11904761904762e-19,0.0941061453349794,386.815817295192,0.510154196899876
"760",189,"latedt",2003-07-09 11:30:00,500,800,-1921.59491984049,1.64416815041477,17005139.8966625,4150.95950520833,1.6702670390003e-06,0.0939424887937405,386.143120113412,0.510154196899876
"761",190,"earlydi",2003-07-10 11:30:00,500,800,-1431.02165095011,1.24583862202599,9406800.20977557,19558.7412760417,7.71483683666057e-06,0.0601259160195923,187.267970904748,0.282204006293267
"762",190,"earlydt",2003-07-10 11:30:00,500,800,-1431.02165095011,1.24583862202599,9406800.20977557,47739.8622395833,1.92096112344988e-05,0.072322415421456,225.255145925644,0.282204006293267
"763",190,"latedi",2003-07-10 11:30:00,500,800,-1431.02165095011,1.24583862202599,9406800.20977557,86073.8217447916,3.39513407993342e-05,0.0941061453349794,293.10267607077,0.282204006293267
"764",190,"latedt",2003-07-10 11:30:00,500,800,-1431.02165095011,1.24583862202599,9406800.20977557,132651.34765625,5.33763756045385e-05,0.0939424887937405,292.592951971213,0.282204006293267
"765",191,"earlydi",2003-07-11 11:30:00,500,800,-996.254797617594,1.70194132988399,10858859.9972561,185654.697786458,7.32304641268805e-05,0.0601259160195923,255.826953677196,0.325765799917683
"766",191,"earlydt",2003-07-11 11:30:00,500,800,-996.254797617594,1.70194132988399,10858859.9972561,238803.109114583,9.60898224770583e-05,0.072322415421456,307.721269707039,0.325765799917683
"767",191,"latedi",2003-07-11 11:30:00,500,800,-996.254797617594,1.70194132988399,10858859.9972561,293336.887630208,0.00011570510567636,0.0941061453349794,400.407845354178,0.325765799917683
"768",191,"latedt",2003-07-11 11:30:00,500,800,-996.254797617594,1.70194132988399,10858859.9972561,353222.09453125,0.000142129842799479,0.0939424887937405,399.711510775577,0.325765799917683
"769",192,"earlydi",2003-07-12 11:30:00,500,800,-1002.25821177165,1.42157060149657,12835260.2272823,418072.202473958,0.000164906257642505,0.0601259160195923,213.68308650376,0.38505780681847
"770",192,"earlydt",2003-07-12 11:30:00,500,800,-1002.25821177165,1.42157060149657,12835260.2272823,488361.165234375,0.000196507230772879,0.072322415421456,257.02854898091,0.38505780681847
"771",192,"latedi",2003-07-12 11:30:00,500,800,-1002.25821177165,1.42157060149657,12835260.2272823,563499.521223958,0.000222269255593894,0.0941061453349794,334.446324070926,0.38505780681847
"772",192,"latedt",2003-07-12 11:30:00,500,800,-1002.25821177165,1.42157060149657,12835260.2272823,642872.067317708,0.000258679474706411,0.0939424887937405,333.864700751506,0.38505780681847
"773",193,"earlydi",2003-07-13 11:30:00,500,800,-1107.5774752299,1.95618936795654,15794460.0315884,725814.290494792,0.000286293414584056,0.0601259160195923,294.044194140436,0.473833800947651
"774",193,"earlydt",2003-07-13 11:30:00,500,800,-1107.5774752299,1.95618936795654,15794460.0315884,811851.219401042,0.000326673466854228,0.072322415421456,353.690850280971,0.473833800947651
"775",193,"latedi",2003-07-13 11:30:00,500,800,-1107.5774752299,1.95618936795654,15794460.0315884,900638.066276042,0.000355251681697772,0.0941061453349794,460.223602409149,0.473833800947651
"776",193,"latedt",2003-07-13 11:30:00,500,800,-1107.5774752299,1.95618936795654,15794460.0315884,992669.960026041,0.00039943148391524,0.0939424887937405,459.423244444229,0.473833800947651
"777",194,"earlydi",2003-07-14 11:30:00,500,800,-1598.7315826416,1.89549642127531,11562659.5983177,1088311.98072917,0.000429278614620949,0.0601259160195923,284.921146602593,0.346879787949532
"778",194,"earlydt",2003-07-14 11:30:00,500,800,-1598.7315826416,1.89549642127531,11562659.5983177,1187814.0984375,0.000477953768180803,0.072322415421456,342.717199023391,0.346879787949532
"779",194,"latedi",2003-07-14 11:30:00,500,800,-1598.7315826416,1.89549642127531,11562659.5983177,1272025.52994792,0.000501743403479456,0.0941061453349794,445.944654256169,0.346879787949532
"780",194,"latedt",2003-07-14 11:30:00,500,800,-1598.7315826416,1.89549642127531,11562659.5983177,1301233.11184896,0.000523591418815414,0.0939424887937405,445.169128285578,0.346879787949532
"781",195,"earlydi",2003-07-15 11:30:00,500,800,-1812.57958984375,1.99977236025006,13654440.001376,1346938.64361979,0.000531292464983362,0.0601259160195923,300.595362476743,0.409633200041279
"782",195,"earlydt",2003-07-15 11:30:00,500,800,-1812.57958984375,1.99977236025006,13654440.001376,1409612.29388021,0.000567201137299417,0.072322415421456,361.570918465877,0.409633200041279
"783",195,"latedi",2003-07-15 11:30:00,500,800,-1812.57958984375,1.99977236025006,13654440.001376,1484309.56002604,0.000585477659788049,0.0941061453349794,470.477170926418,0.409633200041279
"784",195,"latedt",2003-07-15 11:30:00,500,800,-1812.57958984375,1.99977236025006,13654440.001376,1567267.78710937,0.000630638704813058,0.0939424887937405,469.658981357059,0.409633200041279
"785",196,"earlydi",2003-07-16 11:30:00,500,800,-2195.04669189453,1.71951087941125,16145639.5413235,1655827.94388021,0.000653132133419415,0.0601259160195923,258.46791682564,0.484369186239704
"786",196,"earlydt",2003-07-16 11:30:00,500,800,-2195.04669189453,1.71951087941125,16145639.5413235,1749632.15013021,0.000704018650885726,0.072322415421456,310.897950356233,0.484369186239704
"787",196,"latedi",2003-07-16 11:30:00,500,800,-2195.04669189453,1.71951087941125,16145639.5413235,1849037.05299479,0.000729342393125723,0.0941061453349794,404.541351807382,0.484369186239704
"788",196,"latedt",2003-07-16 11:30:00,500,800,-2195.04669189453,1.71951087941125,16145639.5413235,1954123.04049479,0.000786301890103856,0.0939424887937405,403.837828799515,0.484369186239704
"789",197,"earlydi",2003-07-17 11:30:00,500,800,-985.054503122965,1.45621579404178,9545759.96395648,2064840.38216146,0.00081446481740813,0.0601259160195923,218.8907713474,0.286372798918694
"790",197,"earlydt",2003-07-17 11:30:00,500,800,-985.054503122965,1.45621579404178,9545759.96395648,2181063.32408854,0.000877618337549913,0.072322415421456,263.292608999938,0.286372798918694
"791",197,"latedi",2003-07-17 11:30:00,500,800,-985.054503122965,1.45621579404178,9545759.96395648,2302635.88710937,0.000908261933248697,0.0941061453349794,342.597137882971,0.286372798918694
"792",197,"latedt",2003-07-17 11:30:00,500,800,-985.054503122965,1.45621579404178,9545759.96395648,2429396.67539062,0.000977542947954799,0.0939424887937405,342.001339782595,0.286372798918694
"793",198,"earlydi",2003-07-18 11:30:00,500,800,-1267.78076171875,1.47023071349395,14998139.7284344,2561155.48710937,0.0010102335532487,0.0601259160195923,220.997421022406,0.449944191853032
"794",198,"earlydt",2003-07-18 11:30:00,500,800,-1267.78076171875,1.47023071349395,14998139.7284344,2615392.39518229,0.00105238408282335,0.072322415421456,265.826591066732,0.449944191853032
"795",198,"latedi",2003-07-18 11:30:00,500,800,-1267.78076171875,1.47023071349395,14998139.7284344,2615392.39518229,0.0010316270003219,0.0941061453349794,345.89436300003,0.449944191853032
"796",198,"latedt",2003-07-18 11:30:00,500,800,-1267.78076171875,1.47023071349395,14998139.7284344,2629715.41263021,0.00105814739222501,0.0939424887937405,345.292830816546,0.449944191853032
"797",199,"earlydi",2003-07-19 11:30:00,500,800,-1693.56832377116,1.33288665383589,14808600.2688244,2674869.73867187,0.00105508750803168,0.0601259160195923,200.35257753043,0.444258008064732
"798",199,"earlydt",2003-07-19 11:30:00,500,800,-1693.56832377116,1.33288665383589,14808600.2688244,2740235.62721354,0.0011026186214264,0.072322415421456,240.993955721083,0.444258008064732
"799",199,"latedi",2003-07-19 11:30:00,500,800,-1693.56832377116,1.33288665383589,14808600.2688244,2817946.93372396,0.00111152351274667,0.0941061453349794,313.582062902336,0.444258008064732
"800",199,"latedt",2003-07-19 11:30:00,500,800,-1693.56832377116,1.33288665383589,14808600.2688244,2903611.27018229,0.00116835786824002,0.0939424887937405,313.03672385326,0.444258008064732
"801",200,"earlydi",2003-07-20 11:30:00,500,800,-1245.3356628418,1.59467037155991,12129480.0789669,2995159.06757812,0.00118142385443359,0.0601259160195923,239.702542098359,0.363884402369007
"802",200,"earlydt",2003-07-20 11:30:00,500,800,-1245.3356628418,1.59467037155991,12129480.0789669,3092925.94179687,0.00124453448610398,0.072322415421456,288.326032680609,0.363884402369007
"803",200,"latedi",2003-07-20 11:30:00,500,800,-1245.3356628418,1.59467037155991,12129480.0789669,3197009.05299479,0.00126104245979239,0.0941061453349794,375.170704368507,0.363884402369007
"804",200,"latedt",2003-07-20 11:30:00,500,800,-1245.3356628418,1.59467037155991,12129480.0789669,3307346.10169271,0.00133081307425254,0.0939424887937405,374.518258774943,0.363884402369007
"805",201,"earlydi",2003-07-21 11:30:00,500,800,-1766.626856486,1.90831546824484,15282719.9272156,3423767.54752604,0.00135048608819083,0.0601259160195923,286.848038956445,0.458481597816467
"806",201,"earlydt",2003-07-21 11:30:00,500,800,-1766.626856486,1.90831546824484,15282719.9272156,3546046.41914062,0.00142686153532087,0.072322415421456,345.034960123983,0.458481597816467
"807",201,"latedi",2003-07-21 11:30:00,500,800,-1766.626856486,1.90831546824484,15282719.9272156,3673923.83763021,0.00144915884706525,0.0941061453349794,448.960531999095,0.458481597816467
"808",201,"latedt",2003-07-21 11:30:00,500,800,-1766.626856486,1.90831546824484,15282719.9272156,3807120.15455729,0.00153191263361948,0.0939424887937405,448.179761226281,0.458481597816467
"809",202,"earlydi",2003-07-22 11:30:00,500,800,-2179.22193400065,1.9533938886525,14378939.966011,3945352.57955729,0.00155622240638093,0.0601259160195923,293.623992255763,0.431368198980331
"810",202,"earlydt",2003-07-22 11:30:00,500,800,-2179.22193400065,1.9533938886525,14378939.966011,3955626.50455729,0.0015916687601671,0.072322415421456,353.185410742149,0.431368198980331
"811",202,"latedi",2003-07-22 11:30:00,500,800,-2179.22193400065,1.9533938886525,14378939.966011,3955626.50455729,0.00156027489901982,0.0941061453349794,459.565922954982,0.431368198980331
"812",202,"latedt",2003-07-22 11:30:00,500,800,-2179.22193400065,1.9533938886525,14378939.966011,3955626.50455729,0.0015916687601671,0.0939424887937405,458.766708736247,0.431368198980331
"813",203,"earlydi",2003-07-23 11:30:00,500,800,-1917.58818054199,2.03667395217622,16228980.4264069,3955626.50455729,0.00156027489901982,0.0601259160195923,306.142217519596,0.486869412792206
"814",203,"earlydt",2003-07-23 11:30:00,500,800,-1917.58818054199,2.03667395217622,16228980.4264069,3955626.50455729,0.0015916687601671,0.072322415421456,368.242949118367,0.486869412792206
"815",203,"latedi",2003-07-23 11:30:00,500,800,-1917.58818054199,2.03667395217622,16228980.4264069,3955626.50455729,0.00156027489901982,0.0941061453349794,479.158837358655,0.486869412792206
"816",203,"latedt",2003-07-23 11:30:00,500,800,-1917.58818054199,2.03667395217622,16228980.4264069,3987680.64895833,0.00160456673731895,0.0939424887937405,478.325549822043,0.486869412792206
"817",204,"earlydi",2003-07-24 11:30:00,500,800,-2032.92854563395,1.20505832451272,7608600.22830963,4043259.27643229,0.00159484115903718,0.0601259160195923,181.138089045906,0.228258006849289
"818",204,"earlydt",2003-07-24 11:30:00,500,800,-2032.92854563395,1.20505832451272,7608600.22830963,4113858.85377604,0.00165533844354322,0.072322415421456,217.881821881232,0.228258006849289
"819",204,"latedi",2003-07-24 11:30:00,500,800,-2032.92854563395,1.20505832451272,7608600.22830963,4195177.24101562,0.00165476435617838,0.0941061453349794,283.508484559302,0.228258006849289
"820",204,"latedt",2003-07-24 11:30:00,500,800,-2032.92854563395,1.20505832451272,7608600.22830963,4283651.21289062,0.00172365965471075,0.0939424887937405,283.01544536585,0.228258006849289
"821",205,"earlydi",2003-07-25 11:30:00,500,800,-1489.91958109538,2.10696740505227,18642780.2643612,4378449.06367187,0.00172705490844835,0.0601259160195923,316.708363130478,0.559283407930836
"822",205,"earlydt",2003-07-25 11:30:00,500,800,-1489.91958109538,2.10696740505227,18642780.2643612,4479748.45611979,0.00180256545020058,0.072322415421456,380.952429869144,0.559283407930836
"823",205,"latedi",2003-07-25 11:30:00,500,800,-1489.91958109538,2.10696740505227,18642780.2643612,4587482.36158854,0.00180950693151548,0.0941061453349794,495.696452089784,0.559283407930836
"824",205,"latedt",2003-07-25 11:30:00,500,800,-1489.91958109538,2.10696740505227,18642780.2643612,4701450.44934896,0.00189177410938089,0.0939424887937405,494.834404594749,0.559283407930836
"825",206,"earlydi",2003-07-26 11:30:00,500,800,-2171.94684855143,1.82388410903513,22117139.6968514,4821418.40299479,0.0019017817034035,0.0601259160195923,274.156756923289,0.663514190905541
"826",206,"earlydt",2003-07-26 11:30:00,500,800,-2171.94684855143,1.82388410903513,22117139.6968514,4947128.77851562,0.00199063038945033,0.072322415421456,329.769260535578,0.663514190905541
"827",206,"latedi",2003-07-26 11:30:00,500,800,-2171.94684855143,1.82388410903513,22117139.6968514,5078305.37539062,0.00200310934251519,0.0941061453349794,429.096757597549,0.663514190905541
"828",206,"latedt",2003-07-26 11:30:00,500,800,-2171.94684855143,1.82388410903513,22117139.6968514,5214567.93450521,0.00209824281174138,0.0939424887937405,428.350531185286,0.663514190905541
"829",207,"earlydi",2003-07-27 11:30:00,500,800,-2747.11767578125,1.95884496279177,14862960.0638688,5355634.06783854,0.00211250010453631,0.0601259160195923,294.443369320549,0.445888801916063
"830",207,"earlydt",2003-07-27 11:30:00,500,800,-2747.11767578125,1.95884496279177,14862960.0638688,5435074.04557292,0.00218697027071863,0.072322415421456,354.170997863133,0.445888801916063
"831",207,"latedi",2003-07-27 11:30:00,500,800,-2747.11767578125,1.95884496279177,14862960.0638688,5435074.04557292,0.00214383476242043,0.0941061453349794,460.848371892937,0.445888801916063
"832",207,"latedt",2003-07-27 11:30:00,500,800,-2747.11767578125,1.95884496279177,14862960.0638688,5435074.04557292,0.00218697027071863,0.0939424887937405,460.046927414353,0.445888801916063
"833",208,"earlydi",2003-07-28 11:30:00,500,800,-2526.84563700358,1.50179299907904,12178080.0721005,5435074.04557292,0.00214383476242043,0.0601259160195923,225.741699353596,0.365342402163014
"834",208,"earlydt",2003-07-28 11:30:00,500,800,-2526.84563700358,1.50179299907904,12178080.0721005,5447958.37682292,0.00219215468019779,0.072322415421456,271.533242891072,0.365342402163014
"835",208,"latedi",2003-07-28 11:30:00,500,800,-2526.84563700358,1.50179299907904,12178080.0721005,5489599.79661458,0.00216534214199797,0.0941061453349794,353.319875585968,0.365342402163014
"836",208,"latedt",2003-07-28 11:30:00,500,800,-2526.84563700358,1.50179299907904,12178080.0721005,5552038.89739583,0.00223403469919023,0.0939424887937405,352.705429966252,0.365342402163014
"837",209,"earlydi",2003-07-29 11:30:00,500,800,-1146.34020996094,1.72364867252099,15243120.086351,5628410.20065104,0.00222009513470124,0.0601259160195923,259.089888328198,0.457293602590531
"838",209,"earlydt",2003-07-29 11:30:00,500,800,-1146.34020996094,1.72364867252099,15243120.086351,5713719.58789062,0.00229909192941313,0.072322415421456,311.646088336761,0.457293602590531
"839",209,"latedi",2003-07-29 11:30:00,500,800,-1146.34020996094,1.72364867252099,15243120.086351,5805471.80195312,0.00228993609965929,0.0941061453349794,405.514831206763,0.457293602590531
"840",209,"latedt",2003-07-29 11:30:00,500,800,-1146.34020996094,1.72364867252099,15243120.086351,5903826.31289062,0.00237558725447266,0.0939424887937405,404.809615256623,0.457293602590531
"841",210,"earlydi",2003-07-30 11:30:00,500,800,-1167.93670336405,0.162592179003695,2489220.01167834,6008775.12981771,0.00237012796787254,0.0601259160195923,24.4400092505468,0.0746766003503501
"842",210,"earlydt",2003-07-30 11:30:00,500,800,-1167.93670336405,0.162592179003695,2489220.01167834,6099748.24882812,0.00245442250964751,0.072322415421456,29.3976477854625,0.0746766003503501
"843",210,"latedi",2003-07-30 11:30:00,500,800,-1167.93670336405,0.162592179003695,2489220.01167834,6168951.83919271,0.0024333087810149,0.0941061453349794,38.2523080691319,0.0746766003503501
"844",210,"latedt",2003-07-30 11:30:00,500,800,-1167.93670336405,0.162592179003695,2489220.01167834,6242330.01028646,0.00251179469461526,0.0939424887937405,38.1857848850113,0.0746766003503501
"845",211,"earlydi",2003-07-31 11:30:00,500,800,-734.168308893839,1.82938499492593,15636600.0592232,6242330.01028646,0.00246225239294632,0.0601259160195923,274.983621431047,0.469098001776695
"846",211,"earlydt",2003-07-31 11:30:00,500,800,-734.168308893839,1.82938499492593,15636600.0592232,6242330.01028646,0.00251179469461526,0.072322415421456,330.763853922028,0.469098001776695
"847",211,"latedi",2003-07-31 11:30:00,500,800,-734.168308893839,1.82938499492593,15636600.0592232,6242330.01028646,0.00246225239294632,0.0941061453349794,430.390925515326,0.469098001776695
"848",211,"latedt",2003-07-31 11:30:00,500,800,-734.168308893839,1.82938499492593,15636600.0592232,6242330.01028646,0.00251179469461526,0.0939424887937405,429.642448463166,0.469098001776695
"849",212,"earlydi",2003-08-01 11:30:00,500,800,-1298.73153686523,1.95332985713321,18229859.9234417,6242330.01028646,0.00246225239294632,0.0601259160195923,293.614367371385,0.546895797703251
"850",212,"earlydt",2003-08-01 11:30:00,500,800,-1298.73153686523,1.95332985713321,18229859.9234417,6242330.01028646,0.00251179469461526,0.072322415421456,353.173833456804,0.546895797703251
"851",212,"latedi",2003-08-01 11:30:00,500,800,-1298.73153686523,1.95332985713321,18229859.9234417,6242330.01028646,0.00246225239294632,0.0941061453349794,459.550858556332,0.546895797703251
"852",212,"latedt",2003-08-01 11:30:00,500,800,-1298.73153686523,1.95332985713321,18229859.9234417,6242330.01028646,0.00251179469461526,0.0939424887937405,458.751670535539,0.546895797703251
"853",213,"earlydi",2003-08-02 11:30:00,500,800,-1146.22309239705,2.02448408199416,13044960.1232529,6242330.01028646,0.00246225239294632,0.0601259160195923,304.309899742456,0.391348803697586
"854",213,"earlydt",2003-08-02 11:30:00,500,800,-1146.22309239705,2.02448408199416,13044960.1232529,6243867.37018229,0.0025124132989543,0.072322415421456,366.038946980267,0.391348803697586
"855",213,"latedi",2003-08-02 11:30:00,500,800,-1146.22309239705,2.02448408199416,13044960.1232529,6246662.71901042,0.00246396140583189,0.0941061453349794,476.290983121237,0.391348803697586
"856",213,"latedt",2003-08-02 11:30:00,500,800,-1146.22309239705,2.02448408199416,13044960.1232529,6246662.71901042,0.002513538094078,0.0939424887937405,475.462682964606,0.391348803697586
"857",214,"earlydi",2003-08-03 11:30:00,500,800,-1352.25963846842,1.86922795583087,14416200.1502037,6246662.71901042,0.00246396140583189,0.0601259160195923,280.972607734402,0.432486004506111
"858",214,"earlydt",2003-08-03 11:30:00,500,800,-1352.25963846842,1.86922795583087,14416200.1502037,6246662.71901042,0.002513538094078,0.072322415421456,337.967701847497,0.432486004506111
"859",214,"latedi",2003-08-03 11:30:00,500,800,-1352.25963846842,1.86922795583087,14416200.1502037,6246662.71901042,0.00246396140583189,0.0941061453349794,439.764594189065,0.432486004506111
"860",214,"latedt",2003-08-03 11:30:00,500,800,-1352.25963846842,1.86922795583087,14416200.1502037,6246662.71901042,0.002513538094078,0.0939424887937405,438.999815733969,0.432486004506111
"861",215,"earlydi",2003-08-04 11:30:00,500,800,-1684.16473897298,2.05943383516569,14035859.7473145,6246662.71901042,0.00246396140583189,0.0601259160195923,309.563364552698,0.421075792419434
"862",215,"earlydt",2003-08-04 11:30:00,500,800,-1684.16473897298,2.05943383516569,14035859.7473145,6246662.71901042,0.002513538094078,0.072322415421456,372.358073399639,0.421075792419434
"863",215,"latedi",2003-08-04 11:30:00,500,800,-1684.16473897298,2.05943383516569,14035859.7473145,6246662.71901042,0.00246396140583189,0.0941061453349794,484.513449499691,0.421075792419434
"864",215,"latedt",2003-08-04 11:30:00,500,800,-1684.16473897298,2.05943383516569,14035859.7473145,6246662.71901042,0.002513538094078,0.0939424887937405,483.670849953758,0.421075792419434
"865",216,"earlydi",2003-08-05 11:30:00,500,800,-1996.88004048665,2.0940803206031,16939620.1486588,6246662.71901042,0.00246396140583189,0.0601259160195923,314.771243737157,0.508188604459763
"866",216,"earlydt",2003-08-05 11:30:00,500,800,-1996.88004048665,2.0940803206031,16939620.1486588,6246662.71901042,0.002513538094078,0.072322415421456,378.622367181383,0.508188604459763
"867",216,"latedi",2003-08-05 11:30:00,500,800,-1996.88004048665,2.0940803206031,16939620.1486588,6246662.71901042,0.00246396140583189,0.0941061453349794,492.664567484489,0.508188604459763
"868",216,"latedt",2003-08-05 11:30:00,500,800,-1996.88004048665,2.0940803206031,16939620.1486588,6246662.71901042,0.002513538094078,0.0939424887937405,491.807792628623,0.508188604459763
"869",217,"earlydi",2003-08-06 11:30:00,500,800,-2270.49819437663,1.70896233285021,17135099.7246578,6246662.71901042,0.00246396140583189,0.0601259160195923,256.882314263995,0.514052991739735
"870",217,"earlydt",2003-08-06 11:30:00,500,800,-2270.49819437663,1.70896233285021,17135099.7246578,6246662.71901042,0.002513538094078,0.072322415421456,308.990709440033,0.514052991739735
"871",217,"latedi",2003-08-06 11:30:00,500,800,-2270.49819437663,1.70896233285021,17135099.7246578,6246662.71901042,0.00246396140583189,0.0941061453349794,402.059644168017,0.514052991739735
"872",217,"latedt",2003-08-06 11:30:00,500,800,-2270.49819437663,1.70896233285021,17135099.7246578,6246662.71901042,0.002513538094078,0.0939424887937405,401.360437006763,0.514052991739735
"873",218,"earlydi",2003-08-07 11:30:00,500,800,-2583.41370646159,1.69705568878271,16110899.969101,6246662.71901042,0.00246396140583189,0.0601259160195923,255.092569560802,0.483326999073029
"874",218,"earlydt",2003-08-07 11:30:00,500,800,-2583.41370646159,1.69705568878271,16110899.969101,6246662.71901042,0.002513538094078,0.072322415421456,306.837916293721,0.483326999073029
"875",218,"latedi",2003-08-07 11:30:00,500,800,-2583.41370646159,1.69705568878271,16110899.969101,6246662.71901042,0.00246396140583189,0.0941061453349794,399.258423225349,0.483326999073029
"876",218,"latedt",2003-08-07 11:30:00,500,800,-2583.41370646159,1.69705568878271,16110899.969101,6246662.71901042,0.002513538094078,0.0939424887937405,398.564087564559,0.483326999073029
"877",219,"earlydi",2003-08-08 11:30:00,500,800,-1976.67773946126,1.92352128506172,8308079.98111993,6246662.71901042,0.00246396140583189,0.0601259160195923,289.133698118799,0.249242399433598
"878",219,"earlydt",2003-08-08 11:30:00,500,800,-1976.67773946126,1.92352128506172,8308079.98111993,6246662.71901042,0.002513538094078,0.072322415421456,347.784263625617,0.249242399433598
"879",219,"latedi",2003-08-08 11:30:00,500,800,-1976.67773946126,1.92352128506172,8308079.98111993,6246662.71901042,0.00246396140583189,0.0941061453349794,452.537934017362,0.249242399433598
"880",219,"latedt",2003-08-08 11:30:00,500,800,-1976.67773946126,1.92352128506172,8308079.98111993,6246662.71901042,0.002513538094078,0.0939424887937405,451.750941916081,0.249242399433598
"881",220,"earlydi",2003-08-09 11:30:00,500,800,-1956.69873682658,1.86662154083024,13150080.0302982,6246662.71901042,0.00246396140583189,0.0601259160195923,280.580825010802,0.394502400908947
