date,NPP,c_repro,seedbank,seedpool,R
2006-12-05,3.6506905242165836e-8,1.143938146400945e-9,0.0023271737513882946,0.004110369942381749,0.011519660137568872
2006-12-06,3.6506905242165836e-8,1.143938146400945e-9,0.002317450778652578,0.004105789273742617,0.01153819920026215
2006-12-07,3.6506905242165836e-8,1.143938146400945e-9,0.0023098145461385743,0.004099243702598352,0.011550324590486785
2006-12-08,3.6506905242165836e-8,1.143938146400945e-9,0.0023040198764393586,0.004091004804150776,0.011558966429045197
2006-12-09,3.6506905242165836e-8,1.143938146400945e-9,0.0022998595368217962,0.004081301756086142,0.011562762721615287
2006-12-10,3.6506905242165836e-8,1.143938146400945e-9,0.0022971570579031902,0.004070329714994465,0.011562320813543865
2006-12-11,3.6506905242165836e-8,1.143938146400945e-9,0.002295761137408912,0.004058255903394421,0.011558158865628965
2006-12-12,3.6506905242165836e-8,1.143938146400945e-9,0.0022955412332635173,0.0040452244191243,0.011550721806919156
2006-12-13,3.6506905242165836e-8,1.143938146400945e-9,0.002296384059671304,0.004031360072066653,0.011540393936514242
2006-12-14,3.6506905242165836e-8,1.143938146400945e-9,0.0022981907762804747,0.004016771472269628,0.011527508974656375
2006-12-15,3.6506905242165836e-8,1.143938146400945e-9,0.002300874714695102,0.004001553536081799,0.011512358151030765
2006-12-16,3.6506905242165836e-8,1.143938146400945e-9,0.0023043595254951116,0.003985789535588723,0.0114951967674121
2006-12-17,3.6506905242165836e-8,1.143938146400945e-9,0.0023078112793583363,0.0039703191643790355,0.011476249563322792
2006-12-18,3.6506905242165836e-8,1.143938146400945e-9,0.002311230303280238,0.00395513684328822,0.011457911127083942
2006-12-19,3.6506905242165836e-8,1.143938146400945e-9,0.0023146169208833967,0.003940237099688711,0.011440171844669946
2006-12-20,3.6506905242165836e-8,1.143938146400945e-9,0.0023179714524536672,0.003925614565412286,0.011423022247641879
2006-12-21,3.6506905242165836e-8,1.143938146400945e-9,0.0023212942149759374,0.003911263974713951,0.01140645301098133
2006-12-22,3.6506905242165836e-8,1.143938146400945e-9,0.0023245855221694883,0.003897180162276517,0.011390454950955123
2006-12-23,3.6506905242165836e-8,1.143938146400945e-9,0.0023278456845229624,0.003883358061255001,0.011375019023010535
2006-12-24,3.6506905242165836e-8,1.143938146400945e-9,0.0023310750093289458,0.003869792701360053,0.011360136319700648
2006-12-25,3.6506905242165836e-8,1.143938146400945e-9,0.0023342738007181693,0.0038564792069796057,0.0113457980686394
2006-12-26,3.6506905242165836e-8,1.143938146400945e-9,0.0023374423596933262,0.0038434127953379717,0.011331995630485989
2006-12-27,3.6506905242165836e-8,1.143938146400945e-9,0.002340580984162523,0.003830588774691613,0.011318720496958213
2006-12-28,3.6506905242165836e-8,1.143938146400945e-9,0.0023436899689723537,0.0038180025425608496,0.011305964288874414
2006-12-29,3.6506905242165836e-8,1.143938146400945e-9,0.0023467696059406152,0.003805649583996756,0.011293718754223603
2006-12-30,3.6506905242165836e-8,1.143938146400945e-9,0.0023498201838886524,0.003793525469882545,0.01128197576626343
2007-01-01,3.726325357694628e-8,1.1115788462069044e-9,0.0023528419886733563,0.0037816258552687216,0.011270727321645642
2007-01-02,3.726325357694628e-8,1.1115788462069044e-9,0.002357985406744865,0.0037671303892313733,0.011286407450266076
2007-01-03,3.726325357694628e-8,1.1115788462069044e-9,0.002366004813161435,0.003749984517550664,0.011293956465333405
2007-01-04,3.726325357694628e-8,1.1115788462069044e-9,0.002376034478165554,0.0037310867336197845,0.011293106143244285
2007-01-05,3.726325357694628e-8,1.1115788462069044e-9,0.0023875325505719027,0.0037109995015012593,0.01128644903919542
2007-01-06,3.726325357694628e-8,1.1115788462069044e-9,0.002400140293777845,0.0036900946376877217,0.011275612760206045
2007-01-07,3.726325357694628e-8,1.1115788462069044e-9,0.0024136094896475557,0.003668628509387585,0.011261677672918946
2007-01-08,3.726325357694628e-8,1.1115788462069044e-9,0.002427762167076589,0.0036467827914371995,0.011238700716016702
2007-01-09,3.726325357694628e-8,1.1115788462069044e-9,0.002442466923540622,0.0036246914279156484,0.01121399999632815
2007-01-10,3.726325357694628e-8,1.1115788462069044e-9,0.002457624324251526,0.0036024546775273417,0.011187974659366846
2007-01-11,3.726325357694628e-8,1.1115788462069044e-9,0.0024731575343902405,0.0035801489305119436,0.011160926365155841
2007-01-12,3.726325357694628e-8,1.1115788462069044e-9,0.002489006103370279,0.0035578332411093433,0.011133087659729774
2007-01-13,3.726325357694628e-8,1.1115788462069044e-9,0.002508578012975311,0.003532097508384291,0.011104640846368117
2007-01-14,3.726325357694628e-8,1.1115788462069044e-9,0.002528122575528566,0.003506726872504668,0.011064901540649137
2007-01-15,3.726325357694628e-8,1.1115788462069044e-9,0.0025476398292409927,0.0034817144935220183,0.011025650447693176
2007-01-16,3.726325357694628e-8,1.1115788462069044e-9,0.0025671298122701505,0.0034570536683021695,0.010986880360654335
2007-01-17,3.726325357694628e-8,1.1115788462069044e-9,0.0025865925627202814,0.0034327378276863907,0.010948584151521383
2007-01-18,3.726325357694628e-8,1.1115788462069044e-9,0.0026060281186423857,0.00340876053371367,0.010910754770850585
2007-01-19,3.726325357694628e-8,1.1115788462069044e-9,0.0026254365180342974,0.0033851154769027484,0.01087338524747776
2007-01-20,3.726325357694628e-8,1.1115788462069044e-9,0.0026448177988407577,0.003361796473592579,0.010836468688210544
2007-01-21,3.726325357694628e-8,1.1115788462069044e-9,0.0026641719989534884,0.0033387974633399056,0.010799998277501804
2007-01-22,3.726325357694628e-8,1.1115788462069044e-9,0.002683499156211267,0.003316112506372689,0.010763967277105133
2007-01-23,3.726325357694628e-8,1.1115788462069044e-9,0.0027027993084,0.003293735781098135,0.010728369025713313
2007-01-24,3.726325357694628e-8,1.1115788462069044e-9,0.0027220724932527987,0.0032716615816641183,0.01069319693858065
2007-01-25,3.726325357694628e-8,1.1115788462069044e-9,0.0027413187484500493,0.0032498843155728064,0.010658444507129928
2007-01-26,3.726325357694628e-8,1.1115788462069044e-9,0.0027605381116194904,0.003228398501345326,0.01062410529854488
2007-01-27,3.726325357694628e-8,1.1115788462069044e-9,0.002779730620336284,0.003207198766236342,0.010590172955348878
2007-01-28,3.726325357694628e-8,1.1115788462069044e-9,0.002798896312123089,0.0031862798439974455,0.010556641194970642
2007-01-29,3.726325357694628e-8,1.1115788462069044e-9,0.0028180352244501373,0.0031656365726882582,0.010523503809297641
2007-01-30,3.726325357694628e-8,1.1115788462069044e-9,0.0028371473947353043,0.0031452638925342107,0.010490754664217939
2007-02-01,1.7109880490321298e-8,6.581477033870579e-10,0.002856232860344182,0.0031251568438299534,0.010458387699151108
2007-02-02,1.7109880490321298e-8,6.581477033870579e-10,0.002865889310412642,0.003105311215998826,0.01044684875654322
2007-02-03,1.7109880490321298e-8,6.581477033870579e-10,0.002875532267907034,0.0030857219285502766,0.010435380492951998
2007-02-04,1.7109880490321298e-8,6.581477033870579e-10,0.002885161751679995,0.0030663840093428114,0.010423982066745188
2007-02-05,1.7109880490321298e-8,6.581477033870579e-10,0.0028947777805578214,0.003047292592161534,0.010412652591546662
2007-02-06,1.7109880490321298e-8,6.581477033870579e-10,0.0029043803733405033,0.0030284429143526657,0.010401391138743674
2007-02-07,1.7109880490321298e-8,6.581477033870579e-10,0.002913969548801763,0.003009830233289961,0.010376687169358441
2007-02-08,1.7109880490321298e-8,6.581477033870579e-10,0.0029235453256890908,0.0029914501781187087,0.010352243196756507
2007-02-09,1.7109880490321298e-8,6.581477033870579e-10,0.002933107722723781,0.002973298465899557,0.010328055054740005
2007-02-10,1.7109880490321298e-8,6.581477033870579e-10,0.0029426567586009708,0.0029553708997685567,0.010304118616514786
2007-02-11,1.7109880490321298e-8,6.581477033870579e-10,0.0029521924519896746,0.002937663367137334,0.010280429794874915
2007-02-12,1.7109880490321298e-8,6.581477033870579e-10,0.0029617148215328216,0.0029201718379324717,0.01025698454236354
2007-02-13,1.7109880490321298e-8,6.581477033870579e-10,0.002971223885847292,0.002902892362873214,0.010233778851411095
2007-02-14,1.7109880490321298e-8,6.581477033870579e-10,0.002980719663523953,0.002885821071786622,0.010210808754451746
2007-02-15,1.7109880490321298e-8,6.581477033870579e-10,0.002990202173127696,0.002868954171959335,0.010188070324018887
2007-02-16,1.7109880490321298e-8,6.581477033870579e-10,0.002999671433197472,0.002852287946525102,0.010165559672820582
2007-02-17,1.7109880490321298e-8,6.581477033870579e-10,0.0030091274622463288,0.0028358187528872794,0.010143272953795732
2007-02-18,1.7109880490321298e-8,6.581477033870579e-10,0.003018570278761446,0.0028195430211755044,0.010121206360151744
2007-02-19,1.7109880490321298e-8,6.581477033870579e-10,0.0030279999012041725,0.0028034572527357686,0.01009935612538449
2007-02-20,1.7109880490321298e-8,6.581477033870579e-10,0.0030374163480100607,0.0027875580186531427,0.010077718523281235
2007-02-21,1.7109880490321298e-8,6.581477033870579e-10,0.0030468196375889054,0.002771841958306412,0.010056289867907315
2007-02-22,1.7109880490321298e-8,6.581477033870579e-10,0.003056209788324777,0.002756305777953905,0.010035066513577181
2007-02-23,1.7109880490321298e-8,6.581477033870579e-10,0.0030655868185760584,0.002740946249349821,0.010014044854810503
2007-02-24,1.7109880490321298e-8,6.581477033870579e-10,0.0030749507466754818,0.0027257602083903556,0.009993221326273996
2007-02-25,1.7109880490321298e-8,6.581477033870579e-10,0.003084301590930164,0.002710744553788971,0.009972592402709535
2007-02-26,1.7109880490321298e-8,6.581477033870579e-10,0.003093639369621641,0.0026958962457801455,0.009952154598849197
2007-02-27,1.7109880490321298e-8,6.581477033870579e-10,0.003102964101005905,0.0026812123048509714,0.009931904469317817
2007-03-01,-8.282393139920691e-9,1.7137369880502913e-10,0.003112275803313441,0.0026666898104999734,0.009911838608523559
2007-03-02,-8.282393139920691e-9,1.7137369880502913e-10,0.0031114807489902455,0.0026523257006231347,0.009894169232713032
2007-03-03,-8.282393139920691e-9,1.7137369880502913e-10,0.003110686805564872,0.00263811714805518,0.009876648682480173
2007-03-04,-8.282393139920691e-9,1.7137369880502913e-10,0.0031098939714851066,0.002624061382105054,0.009859274069324353
2007-03-05,-8.282393139920691e-9,1.7137369880502913e-10,0.0031091022452009046,0.0026101556873826593,0.009842042535594762
2007-03-06,-8.282393139920691e-9,1.7137369880502913e-10,0.0031083116251643876,0.0025963974026509957,0.009824951254536689
2007-03-07,-8.282393139920691e-9,1.7137369880502913e-10,0.0031075221098298394,0.0025827839197031426,0.009807997430323512
2007-03-08,-8.282393139920691e-9,1.7137369880502913e-10,0.0031067336976537034,0.0025693126822635072,0.009791178298074974
2007-03-09,-8.282393139920691e-9,1.7137369880502913e-10,0.0031059463870945813,0.002555981184912802,0.009774491123862307
2007-03-10,-8.282393139920691e-9,1.7137369880502913e-10,0.0031051601766132267,0.0025427889857944893,0.009741144763664866
2007-03-11,-8.282393139920691e-9,1.7137369880502913e-10,0.0031043750646725446,0.002529733812061228,0.009708133777220112
2007-03-12,-8.282393139920691e-9,1.7137369880502913e-10,0.003103591049737587,0.002516813432047055,0.009675452765937521
2007-03-13,-8.282393139920691e-9,1.7137369880502913e-10,0.0031028081302755537,0.002504025654498547,0.009643096415922084
2007-03-14,-8.282393139920691e-9,1.7137369880502913e-10,0.0031020263047557813,0.0024913683278206993,0.009611059496689571
2007-03-15,-8.282393139920691e-9,1.7137369880502913e-10,0.003101245571649749,0.002478839339337235,0.009579336859900952
2007-03-16,-8.282393139920691e-9,1.7137369880502913e-10,0.0031004659294310705,0.0024664366145650584,0.009547923438115639
2007-03-17,-8.282393139920691e-9,1.7137369880502913e-10,0.003099687376575492,0.0024541581165025772,0.009516814243563336
2007-03-18,-8.282393139920691e-9,1.7137369880502913e-10,0.00309890991156089,0.002442001844931624,0.009486004366934177
2007-03-19,-8.282393139920691e-9,1.7137369880502913e-10,0.003098133532867267,0.0024299658357327,0.009455488976186923
2007-03-20,-8.282393139920691e-9,1.7137369880502913e-10,0.003097358238976751,0.002418048160213298,0.009425263315374932
2007-03-21,-8.282393139920691e-9,1.7137369880502913e-10,0.0030965840283735876,0.0024062469244490285,0.009395322703489676
2007-03-22,-8.282393139920691e-9,1.7137369880502913e-10,0.003095810899544145,0.002394560268637312,0.009365662533321498
2007-03-23,-8.282393139920691e-9,1.7137369880502913e-10,0.0030950388509769014,0.0023829863664633875,0.00933627827033743
2007-03-24,-8.282393139920691e-9,1.7137369880502913e-10,0.0030942678811624507,0.0023715234244783942,0.009307165451575741
2007-03-25,-8.282393139920691e-9,1.7137369880502913e-10,0.0030934979885934937,0.002360169681489295,0.009278319684557062
2007-03-26,-8.282393139920691e-9,1.7137369880502913e-10,0.0030927291717648396,0.0023489234079604065,0.009249736646211777
2007-03-27,-8.282393139920691e-9,1.7137369880502913e-10,0.003091961429173397,0.0023377829054263104,0.009221412081823446
2007-03-28,-8.282393139920691e-9,1.7137369880502913e-10,0.0030911947593181784,0.002326746505915923,0.009193341803988097
2007-03-29,-8.282393139920691e-9,1.7137369880502913e-10,0.0030904291607002925,0.002315812571387512,0.00916552169158906
2007-03-30,-8.282393139920691e-9,1.7137369880502913e-10,0.0030896646318229405,0.0023049794931744323,0.009137947688787182
2007-04-01,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030889011711914176,0.00229424569144139,0.009110615804026171
2007-04-02,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030868253409201615,0.0022836127779255625,0.009066622139179078
2007-04-03,-1.4731028219590248e-8,1.0803282337368862e-10,0.003084752411124079,0.0022730793116355324,0.009023050469965111
2007-04-04,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030826823777504505,0.002262643874554903,0.008979894721487022
2007-04-05,-1.4731028219590248e-8,1.0803282337368862e-10,0.003080615236752221,0.00225230507126855,0.008937148916270817
2007-04-06,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030785509840879893,0.002242061528594973,0.008894807172671685
2007-04-07,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030764896157220007,0.0022319118952246397,0.00885286370330607
2007-04-08,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030744311276241403,0.0022218548413642297,0.008811312813509449
2007-04-09,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030723755157699233,0.002211889058386683,0.00877014889981944
2007-04-10,-1.4731028219590248e-8,1.0803282337368862e-10,0.003070322776140489,0.0022020160966631395,0.008715648690747325
2007-04-11,-1.4731028219590248e-8,1.0803282337368862e-10,0.003068272904722592,0.0021922347438126473,0.008661666665781852
2007-04-12,-1.4731028219590248e-8,1.0803282337368862e-10,0.003066225897508593,0.002182543804900493,0.008608195692966981
2007-04-13,-1.4731028219590248e-8,1.0803282337368862e-10,0.003064181750496455,0.0021729421021855983,0.008555228751301769
2007-04-14,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030621404596897312,0.002163428474871508,0.008502758928984349
2007-04-15,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030601020210975593,0.002154001778860916,0.008450779421683263
2007-04-16,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030580664307346536,0.002144660886513696,0.008399283530835692
2007-04-17,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030560336846212955,0.002135404686408368,0.008348264661972162
2007-04-18,-1.4731028219590248e-8,1.0803282337368862e-10,0.003054003778783329,0.002126232083106971,0.008297716323067396
2007-04-19,-1.4731028219590248e-8,1.0803282337368862e-10,0.00305197670925215,0.0021171419969232765,0.00824763212291682
2007-04-20,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030499524720646993,0.0021081333636943154,0.008198005769538424
2007-04-21,-1.4731028219590248e-8,1.0803282337368862e-10,0.003047931063263456,0.0020992051345551568,0.008148831068599498
2007-04-22,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030459124788964273,0.0020903562757169014,0.008100101921867973
2007-04-23,-1.4731028219590248e-8,1.0803282337368862e-10,0.003043896715017145,0.0020815857682478438,0.0080518123256879
2007-04-24,-1.4731028219590248e-8,1.0803282337368862e-10,0.003041883767684653,0.0020728926078577552,0.008003956369478742
2007-04-25,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030398736329635017,0.00206427580468525,0.00795652823425812
2007-04-26,-1.4731028219590248e-8,1.0803282337368862e-10,0.003037866306923742,0.0020557343830881845,0.007909522191187643
2007-04-27,-1.4731028219590248e-8,1.0803282337368862e-10,0.0030358617856409147,0.0020472673814370583,0.007862932600141455
